_id	fema_string	disasternumber	state_code	incident_category	incident_description	incident_date	fips_state	fips_county	county_name
6443ad82daa2a85b355393c7	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	109	Jackson (County)
6443ad82daa2a85b355393c8	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	119	Knott (County)
6443ad82daa2a85b355393c9	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	127	Lawrence (County)
6443ad82daa2a85b355393ca	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	129	Lee (County)
6443ad82daa2a85b355393cb	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	131	Leslie (County)
6443ad82daa2a85b355393cc	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	133	Letcher (County)
6443ad82daa2a85b355393cd	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	151	Madison (County)
6443ad82daa2a85b355393ce	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	157	Marshall (County)
6443ad82daa2a85b355393cf	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	193	Perry (County)
6443ad82daa2a85b355393d0	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	207	Russell (County)
6443ad82daa2a85b355393d1	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	221	Trigg (County)
6443ad82daa2a85b355393d2	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	025	Breathitt (County)
6443ad82daa2a85b355393d3	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	071	Floyd (County)
6443ad82daa2a85b355393d4	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	153	Magoffin (County)
6443ad82daa2a85b355393d5	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	189	Owsley (County)
6443ad82daa2a85b355393d6	DR-1841-KY	1841	KY	Severe Storm	SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES	2009-05-03T00:00:00.000Z	21	195	Pike (County)
6443ad82daa2a85b355393d7	DR-1840-FL	1840	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-05-17T00:00:00.000Z	12	003	Baker (County)
6443ad82daa2a85b355393d8	DR-1840-FL	1840	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-05-17T00:00:00.000Z	12	019	Clay (County)
6443ad82daa2a85b355393d9	DR-1840-FL	1840	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-05-17T00:00:00.000Z	12	035	Flagler (County)
6443ad82daa2a85b355393da	DR-1840-FL	1840	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-05-17T00:00:00.000Z	12	107	Putnam (County)
6443ad82daa2a85b355393db	DR-1840-FL	1840	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-05-17T00:00:00.000Z	12	127	Volusia (County)
6443ad82daa2a85b355393dc	DR-1839-TN	1839	TN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-04-10T00:00:00.000Z	47	005	Benton (County)
6443ad82daa2a85b355393dd	DR-1839-TN	1839	TN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-04-10T00:00:00.000Z	47	085	Humphreys (County)
6443ad82daa2a85b355393de	DR-1839-TN	1839	TN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-04-10T00:00:00.000Z	47	107	McMinn (County)
6443ad82daa2a85b355393df	DR-1839-TN	1839	TN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-04-10T00:00:00.000Z	47	149	Rutherford (County)
6443ad82daa2a85b355393e0	DR-1839-TN	1839	TN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-04-10T00:00:00.000Z	47	153	Sequatchie (County)
6443ad82daa2a85b355393e1	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	021	Gilmer (County)
6443ad82daa2a85b355393e2	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	041	Lewis (County)
6443ad82daa2a85b355393e3	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	087	Roane (County)
6443ad82daa2a85b355393e4	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	097	Upshur (County)
6443ad82daa2a85b355393e5	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	105	Wirt (County)
6443ad82daa2a85b355393e6	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	055	Mercer (County)
6443ad82daa2a85b355393e7	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	081	Raleigh (County)
6443ad82daa2a85b355393e8	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	013	Calhoun (County)
6443ad82daa2a85b355393e9	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	047	McDowell (County)
6443ad82daa2a85b355393ea	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	059	Mingo (County)
6443ad82daa2a85b355393eb	DR-1838-WV	1838	WV	Severe Storm	SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES	2009-05-03T00:00:00.000Z	54	109	Wyoming (County)
6443ad82daa2a85b355393ec	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	005	Amite (County)
6443ad82daa2a85b355393ed	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	041	Greene (County)
6443ad82daa2a85b355393ee	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	059	Jackson (County)
6443ad82daa2a85b355393ef	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	065	Jefferson Davis (County)
6443ad82daa2a85b355393f0	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	077	Lawrence (County)
6443ad82daa2a85b355393f1	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	085	Lincoln (County)
6443ad82daa2a85b355393f2	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	127	Simpson (County)
6443ad82daa2a85b355393f3	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	131	Stone (County)
6443ad82daa2a85b355393f4	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	147	Walthall (County)
6443ad82daa2a85b355393f5	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	153	Wayne (County)
6443ad82daa2a85b355393f6	DR-1837-MS	1837	MS	Severe Storm	SEVERE STORMS, FLOODING, AND TORNADOES	2009-03-25T00:00:00.000Z	28	157	Wilkinson (County)
6443ad82daa2a85b355393f7	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	043	Cullman (County)
6443ad82daa2a85b355393f8	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	049	DeKalb (County)
6443ad82daa2a85b355393f9	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	071	Jackson (County)
6443ad82daa2a85b355393fa	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	073	Jefferson (County)
6443ad82daa2a85b355393fb	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	075	Lamar (County)
6443ad82daa2a85b355393fc	DR-1836-AL	1836	AL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-04-10T00:00:00.000Z	01	095	Marshall (County)
6443ad82daa2a85b355393fd	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	003	Allen (County)
6443ad82daa2a85b355393fe	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	015	Carroll (County)
6443ad82daa2a85b355393ff	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	027	Daviess (County)
6443ad82daa2a85b35539400	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	033	DeKalb (County)
6443ad82daa2a85b35539401	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	049	Fulton (County)
6443ad82daa2a85b35539402	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	073	Jasper (County)
6443ad82daa2a85b35539403	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	085	Kosciusko (County)
6443ad82daa2a85b35539404	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	089	Lake (County)
6443ad82daa2a85b35539405	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	091	LaPorte (County)
6443ad82daa2a85b35539406	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	093	Lawrence (County)
6443ad82daa2a85b35539407	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	099	Marshall (County)
6443ad82daa2a85b35539408	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	113	Noble (County)
6443ad82daa2a85b35539409	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	131	Pulaski (County)
6443ad82daa2a85b3553940a	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	141	St. Joseph (County)
6443ad82daa2a85b3553940b	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	181	White (County)
6443ad82daa2a85b3553940c	DR-1832-IN	1832	IN	Severe Storm	SEVERE STORMS, TORNADOES, AND FLOODING	2009-03-08T00:00:00.000Z	18	183	Whitley (County)
6443ad82daa2a85b3553940d	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	005	Bay (County)
6443ad82daa2a85b3553940e	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	033	Escambia (County)
6443ad82daa2a85b3553940f	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	037	Franklin (County)
6443ad82daa2a85b35539410	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	039	Gadsden (County)
6443ad82daa2a85b35539411	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	045	Gulf (County)
6443ad82daa2a85b35539412	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	065	Jefferson (County)
6443ad82daa2a85b35539413	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	075	Levy (County)
6443ad82daa2a85b35539414	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	013	Calhoun (County)
6443ad82daa2a85b35539415	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	029	Dixie (County)
6443ad82daa2a85b35539416	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	041	Gilchrist (County)
6443ad82daa2a85b35539417	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	047	Hamilton (County)
6443ad82daa2a85b35539418	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	059	Holmes (County)
6443ad82daa2a85b35539419	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	063	Jackson (County)
6443ad82daa2a85b3553941a	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	067	Lafayette (County)
6443ad82daa2a85b3553941b	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	073	Leon (County)
6443ad82daa2a85b3553941c	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	077	Liberty (County)
6443ad82daa2a85b3553941d	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	079	Madison (County)
6443ad82daa2a85b3553941e	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	091	Okaloosa (County)
6443ad82daa2a85b3553941f	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	113	Santa Rosa (County)
6443ad82daa2a85b35539420	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	121	Suwannee (County)
6443ad82daa2a85b35539421	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	129	Wakulla (County)
6443ad82daa2a85b35539422	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	131	Walton (County)
6443ad82daa2a85b35539423	DR-1831-FL	1831	FL	Severe Storm	SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS	2009-03-26T00:00:00.000Z	12	133	Washington (County)
6443ad82daa2a85b35539424	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	000	Red Lake Indian Reservation
6443ad82daa2a85b35539425	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	000	White Earth Indian Reservation
6443ad82daa2a85b35539426	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	005	Becker (County)
6443ad82daa2a85b35539427	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	023	Chippewa (County)
6443ad82daa2a85b35539428	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	029	Clearwater (County)
6443ad82daa2a85b35539429	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	031	Cook (County)
6443ad82daa2a85b3553942a	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	041	Douglas (County)
6443ad82daa2a85b3553942b	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	051	Grant (County)
6443ad82daa2a85b3553942c	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	057	Hubbard (County)
6443ad82daa2a85b3553942d	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	069	Kittson (County)
6443ad82daa2a85b3553942e	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	073	Lac qui Parle (County)
6443ad82daa2a85b3553942f	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	075	Lake (County)
6443ad82daa2a85b35539430	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	077	Lake of the Woods (County)
6443ad82daa2a85b35539431	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	087	Mahnomen (County)
6443ad82daa2a85b35539432	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	111	Otter Tail (County)
6443ad82daa2a85b35539433	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	113	Pennington (County)
6443ad82daa2a85b35539434	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	121	Pope (County)
6443ad82daa2a85b35539435	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	125	Red Lake (County)
6443ad82daa2a85b35539436	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	135	Roseau (County)
6443ad82daa2a85b35539437	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	149	Stevens (County)
6443ad82daa2a85b35539438	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	151	Swift (County)
6443ad82daa2a85b35539439	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	159	Wadena (County)
6443ad82daa2a85b3553943a	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	173	Yellow Medicine (County)
6443ad82daa2a85b3553943b	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	007	Beltrami (County)
6443ad82daa2a85b3553943c	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	027	Clay (County)
6443ad82daa2a85b3553943d	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	089	Marshall (County)
6443ad82daa2a85b3553943e	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	107	Norman (County)
6443ad82daa2a85b3553943f	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	119	Polk (County)
6443ad82daa2a85b35539440	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	155	Traverse (County)
6443ad82daa2a85b35539441	DR-1830-MN	1830	MN	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-16T00:00:00.000Z	27	167	Wilkin (County)
6443ad82daa2a85b35539442	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	000	Lake Traverse Sisseton Indian Reservation
6443ad82daa2a85b35539443	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	009	Bottineau (County)
6443ad82daa2a85b35539444	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	011	Bowman (County)
6443ad82daa2a85b35539445	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	025	Dunn (County)
6443ad82daa2a85b35539446	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	053	McKenzie (County)
6443ad82daa2a85b35539447	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	061	Mountrail (County)
6443ad82daa2a85b35539448	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	083	Sheridan (County)
6443ad82daa2a85b35539449	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	085	Sioux (County)
6443ad82daa2a85b3553944a	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	000	Spirit Lake Reservation
6443ad82daa2a85b3553944b	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	000	Standing Rock Sioux Tribe of North & South Dakota
6443ad82daa2a85b3553944c	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	000	Turtle Mountain Indian Reservation
6443ad82daa2a85b3553944d	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	001	Adams (County)
6443ad82daa2a85b3553944e	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	003	Barnes (County)
6443ad82daa2a85b3553944f	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	005	Benson (County)
6443ad82daa2a85b35539450	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	007	Billings (County)
6443ad82daa2a85b35539451	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	015	Burleigh (County)
6443ad82daa2a85b35539452	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	017	Cass (County)
6443ad82daa2a85b35539453	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	019	Cavalier (County)
6443ad82daa2a85b35539454	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	021	Dickey (County)
6443ad82daa2a85b35539455	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	027	Eddy (County)
6443ad82daa2a85b35539456	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	029	Emmons (County)
6443ad82daa2a85b35539457	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	031	Foster (County)
6443ad82daa2a85b35539458	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	035	Grand Forks (County)
6443ad82daa2a85b35539459	DR-1829-ND	1829	ND	Severe Storm	SEVERE STORMS AND FLOODING	2009-03-13T00:00:00.000Z	38	037	Grant (County)
